date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2024/03/26,2815.0,3315.0,2781.0,3315.0,2713000,-1.0,-1.0,-1.0
2024/03/27,3805.0,4015.0,2891.0,2919.0,3857400,-1.0,-1.0,-1.0
2024/03/28,2960.0,3020.0,2525.0,2567.0,502800,-1.0,-1.0,-1.0
2024/03/29,2617.0,2727.0,2377.0,2402.0,241800,-1.0,-1.0,-1.0
2024/04/01,2523.0,2637.0,2426.0,2637.0,115400,-1.0,-1.0,-1.0
2024/04/02,2600.0,2604.0,2353.0,2380.0,97800,-1.0,-1.0,-1.0
2024/04/03,2305.0,2344.0,2160.0,2168.0,111400,-1.0,-1.0,-1.0
2024/04/04,2206.0,2251.0,2080.0,2084.0,57300,-1.0,-1.0,-1.0
2024/04/05,1996.0,2056.0,1891.0,2020.0,101200,-1.0,-1.0,-1.0
2024/04/08,2043.0,2170.0,2043.0,2149.0,46300,-1.0,-1.0,-1.0
2024/04/09,2152.0,2155.0,2053.0,2109.0,27600,-1.0,-1.0,-1.0
2024/04/10,2100.0,2137.0,2003.0,2012.0,31000,-1.0,-1.0,-1.0
2024/04/11,1985.0,2029.0,1973.0,2020.0,30400,-1.0,-1.0,-1.0
2024/04/12,2010.0,2070.0,2010.0,2041.0,13500,-1.0,-1.0,-1.0
2024/04/15,2026.0,2028.0,1925.0,1965.0,25100,-1.0,-1.0,-1.0
2024/04/16,1965.0,2081.0,1965.0,2014.0,21900,-1.0,-1.0,-1.0
2024/04/17,2064.0,2165.0,1990.0,2112.0,25900,-1.0,-1.0,-1.0
2024/04/18,2112.0,2280.0,2112.0,2261.0,32800,-1.0,-1.0,-1.0
2024/04/19,2261.0,2579.0,2261.0,2548.0,126800,-1.0,-1.0,-1.0
2024/04/22,2547.0,2549.0,2350.0,2533.0,38800,-1.0,-1.0,-1.0
2024/04/23,2568.0,2625.0,2551.0,2589.0,22500,-1.0,-1.0,-1.0
2024/04/24,2598.0,2637.0,2560.0,2566.0,18000,-1.0,-1.0,-1.0
2024/04/25,2550.0,2639.0,2540.0,2551.0,25400,-1.0,-1.0,-1.0
2024/04/26,2556.0,2575.0,2535.0,2573.0,7500,-1.0,-1.0,-1.0
2024/04/30,2573.0,2573.0,2480.0,2500.0,12900,-1.0,-1.0,-1.0
2024/05/01,2425.0,2458.0,2301.0,2380.0,22300,-1.0,-1.0,-1.0
2024/05/02,2379.0,2480.0,2280.0,2280.0,13900,-1.0,-1.0,-1.0
2024/05/07,2305.0,2410.0,2254.0,2410.0,6700,-1.0,-1.0,-1.0
2024/05/08,2449.0,2449.0,2351.0,2381.0,7200,-1.0,-1.0,-1.0
2024/05/09,2398.0,2425.0,2307.0,2399.0,15700,-1.0,-1.0,-1.0
2024/05/10,2449.0,2449.0,2371.0,2395.0,7000,-1.0,-1.0,-1.0
2024/05/13,2435.0,2499.0,2382.0,2499.0,13100,-1.0,-1.0,-1.0
2024/05/14,2537.0,2660.0,2500.0,2630.0,25700,-1.0,-1.0,-1.0
2024/05/15,2634.0,2634.0,2391.0,2504.0,16100,-1.0,-1.0,-1.0
2024/05/16,2254.0,2418.0,2140.0,2418.0,37900,-1.0,-1.0,-1.0
2024/05/17,2382.0,2392.0,2296.0,2350.0,6200,-1.0,-1.0,-1.0
2024/05/20,2350.0,2350.0,2300.0,2332.0,4000,-1.0,-1.0,-1.0
2024/05/21,2314.0,2333.0,2300.0,2300.0,5000,-1.0,-1.0,-1.0
2024/05/22,2260.0,2260.0,2220.0,2220.0,6100,-1.0,-1.0,-1.0
2024/05/23,2212.0,2221.0,2150.0,2150.0,6100,-1.0,-1.0,-1.0
