date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2024/06/11,1308.0,1362.0,1150.0,1186.0,3571200,-1.0,-1.0,-1.0
2024/06/12,1246.0,1310.0,1160.0,1199.0,2711700,-1.0,-1.0,-1.0
2024/06/13,1220.0,1220.0,1080.0,1102.0,699000,-1.0,-1.0,-1.0
2024/06/14,1055.0,1080.0,1021.0,1031.0,261400,-1.0,-1.0,-1.0
2024/06/17,1031.0,1038.0,997.0,999.0,101400,-1.0,-1.0,-1.0
2024/06/18,1010.0,1047.0,970.0,971.0,161700,-1.0,-1.0,-1.0
2024/06/19,956.0,966.0,931.0,963.0,147200,-1.0,-1.0,-1.0
2024/06/20,950.0,998.0,938.0,958.0,207500,-1.0,-1.0,-1.0
2024/06/21,952.0,976.0,928.0,958.0,110100,-1.0,-1.0,-1.0
2024/06/24,950.0,1064.0,950.0,1060.0,504100,-1.0,-1.0,-1.0
2024/06/25,1065.0,1110.0,1013.0,1045.0,604100,-1.0,-1.0,-1.0
2024/06/26,1070.0,1340.0,1065.0,1172.0,3073600,-1.0,-1.0,-1.0
2024/06/27,1171.0,1240.0,1071.0,1090.0,592200,-1.0,-1.0,-1.0
2024/06/28,1105.0,1126.0,1033.0,1045.0,185600,-1.0,-1.0,-1.0
2024/07/01,1035.0,1144.0,1000.0,1070.0,358300,-1.0,-1.0,-1.0
2024/07/02,1096.0,1228.0,1073.0,1106.0,546800,-1.0,-1.0,-1.0
2024/07/03,1084.0,1120.0,1057.0,1065.0,91100,-1.0,-1.0,-1.0
2024/07/04,1064.0,1070.0,1017.0,1018.0,81800,-1.0,-1.0,-1.0
2024/07/05,1011.0,1060.0,1003.0,1040.0,75000,-1.0,-1.0,-1.0
2024/07/08,1048.0,1048.0,1002.0,1004.0,48300,-1.0,-1.0,-1.0
2024/07/09,1007.0,1015.0,967.0,973.0,76900,-1.0,-1.0,-1.0
2024/07/10,984.0,1005.0,963.0,984.0,36400,-1.0,-1.0,-1.0
2024/07/11,992.0,999.0,967.0,995.0,27800,-1.0,-1.0,-1.0
2024/07/12,996.0,1108.0,990.0,1083.0,131200,-1.0,-1.0,-1.0
2024/07/16,1023.0,1118.0,1002.0,1035.0,142700,-1.0,-1.0,-1.0
2024/07/17,1038.0,1047.0,1004.0,1034.0,46000,-1.0,-1.0,-1.0
2024/07/18,1023.0,1023.0,1002.0,1018.0,39000,-1.0,-1.0,-1.0
2024/07/19,1008.0,1037.0,1004.0,1014.0,28600,-1.0,-1.0,-1.0
2024/07/22,1008.0,1025.0,979.0,1000.0,56800,-1.0,-1.0,-1.0
2024/07/23,1016.0,1043.0,1000.0,1001.0,38400,-1.0,-1.0,-1.0
2024/07/24,999.0,1008.0,948.0,958.0,59000,-1.0,-1.0,-1.0
2024/07/25,940.0,941.0,888.0,906.0,153800,-1.0,-1.0,-1.0
2024/07/26,904.0,921.0,896.0,896.0,30500,-1.0,-1.0,-1.0
2024/07/29,896.0,931.0,896.0,904.0,14400,-1.0,-1.0,-1.0
2024/07/30,910.0,947.0,893.0,945.0,28300,-1.0,-1.0,-1.0
2024/07/31,925.0,937.0,905.0,916.0,18600,-1.0,-1.0,-1.0
2024/08/01,920.0,934.0,901.0,906.0,20800,-1.0,-1.0,-1.0
2024/08/02,881.0,881.0,760.0,789.0,160200,-1.0,-1.0,-1.0
2024/08/05,710.0,725.0,639.0,639.0,198200,-1.0,-1.0,-1.0
2024/08/06,670.0,739.0,657.0,736.0,38300,-1.0,-1.0,-1.0
2024/08/07,721.0,773.0,720.0,734.0,33000,-1.0,-1.0,-1.0
2024/08/08,735.0,770.0,727.0,750.0,16500,-1.0,-1.0,-1.0
2024/08/09,765.0,779.0,740.0,748.0,7700,-1.0,-1.0,-1.0
2024/08/13,763.0,795.0,748.0,795.0,22300,-1.0,-1.0,-1.0
2024/08/14,793.0,818.0,790.0,818.0,6700,-1.0,-1.0,-1.0
2024/08/15,816.0,848.0,810.0,831.0,16200,-1.0,-1.0,-1.0
2024/08/16,845.0,861.0,843.0,861.0,12800,-1.0,-1.0,-1.0
2024/08/19,859.0,870.0,833.0,859.0,10800,-1.0,-1.0,-1.0
2024/08/20,865.0,882.0,851.0,880.0,8100,-1.0,-1.0,-1.0
2024/08/21,865.0,866.0,853.0,857.0,4800,-1.0,-1.0,-1.0
2024/08/22,851.0,862.0,830.0,861.0,9100,-1.0,-1.0,-1.0
2024/08/23,851.0,879.0,851.0,870.0,3900,-1.0,-1.0,-1.0
2024/08/26,870.0,930.0,870.0,927.0,22100,-1.0,-1.0,-1.0
2024/08/27,915.0,964.0,914.0,961.0,16100,-1.0,-1.0,-1.0
2024/08/28,964.0,970.0,909.0,941.0,19100,-1.0,-1.0,-1.0
2024/08/29,931.0,953.0,931.0,953.0,5000,-1.0,-1.0,-1.0
2024/08/30,953.0,960.0,937.0,938.0,9000,-1.0,-1.0,-1.0
2024/09/02,949.0,949.0,892.0,912.0,16100,-1.0,-1.0,-1.0
2024/09/03,910.0,923.0,900.0,912.0,5700,-1.0,-1.0,-1.0
2024/09/04,889.0,895.0,852.0,871.0,11800,-1.0,-1.0,-1.0
2024/09/05,875.0,888.0,875.0,876.0,2300,-1.0,-1.0,-1.0
2024/09/06,861.0,876.0,850.0,873.0,2700,-1.0,-1.0,-1.0
2024/09/09,849.0,867.0,838.0,864.0,5000,-1.0,-1.0,-1.0
2024/09/10,860.0,869.0,850.0,859.0,2700,-1.0,-1.0,-1.0
2024/09/11,856.0,860.0,829.0,842.0,4600,-1.0,-1.0,-1.0
2024/09/12,843.0,845.0,826.0,841.0,3600,-1.0,-1.0,-1.0
2024/09/13,833.0,854.0,824.0,842.0,6000,-1.0,-1.0,-1.0
2024/09/17,835.0,840.0,826.0,830.0,2600,-1.0,-1.0,-1.0
2024/09/18,833.0,855.0,833.0,843.0,5100,-1.0,-1.0,-1.0
2024/09/19,843.0,859.0,825.0,845.0,5500,-1.0,-1.0,-1.0
2024/09/20,830.0,857.0,830.0,851.0,4000,-1.0,-1.0,-1.0
2024/09/24,850.0,855.0,840.0,841.0,4900,-1.0,-1.0,-1.0
2024/09/25,849.0,849.0,840.0,842.0,2000,-1.0,-1.0,-1.0
2024/09/26,845.0,849.0,835.0,839.0,4900,-1.0,-1.0,-1.0
2024/09/27,843.0,849.0,836.0,842.0,3100,-1.0,-1.0,-1.0
2024/09/30,827.0,840.0,815.0,839.0,8400,-1.0,-1.0,-1.0
2024/10/01,842.0,842.0,825.0,837.0,4700,-1.0,-1.0,-1.0
2024/10/02,843.0,843.0,821.0,823.0,1400,-1.0,-1.0,-1.0
2024/10/03,821.0,845.0,820.0,845.0,8900,-1.0,-1.0,-1.0
2024/10/04,832.0,839.0,823.0,839.0,4000,-1.0,-1.0,-1.0
2024/10/07,847.0,847.0,832.0,836.0,5400,-1.0,-1.0,-1.0
2024/10/08,830.0,846.0,829.0,842.0,5000,-1.0,-1.0,-1.0
2024/10/09,833.0,856.0,825.0,852.0,6200,-1.0,-1.0,-1.0
2024/10/10,858.0,861.0,844.0,861.0,1600,-1.0,-1.0,-1.0
2024/10/11,861.0,933.0,845.0,885.0,12800,-1.0,-1.0,-1.0
2024/10/15,879.0,880.0,840.0,869.0,15000,-1.0,-1.0,-1.0
2024/10/16,839.0,869.0,839.0,852.0,4800,-1.0,-1.0,-1.0
2024/10/17,855.0,855.0,824.0,854.0,9300,-1.0,-1.0,-1.0
2024/10/18,841.0,848.0,826.0,848.0,2900,-1.0,-1.0,-1.0
2024/10/21,848.0,859.0,830.0,846.0,2400,-1.0,-1.0,-1.0
2024/10/22,846.0,859.0,836.0,846.0,4200,-1.0,-1.0,-1.0
2024/10/23,846.0,846.0,820.0,825.0,10100,-1.0,-1.0,-1.0
2024/10/24,822.0,825.0,797.0,810.0,13500,-1.0,-1.0,-1.0
2024/10/25,795.0,800.0,772.0,776.0,13300,-1.0,-1.0,-1.0
